url,last_crawled_gsc,current_status_code,current_indexability,current_indexability_status,inlinks_old_triage,word_count_old_triage,duplicate_title_count_old_triage,flags_old_triage,title_old_triage,action_bucket,priority,reason
https://defiliban.io/coinbase-lists-pros-for-spot-trading/,1970-01-01,200,Indexable,,50,711,1,single_slug,Coinbase Lists PROS for Spot Trading: Key Details and Market Impact,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/gemini-launches-xrp-mastercard/,1970-01-01,200,Indexable,,50,645,1,single_slug;wordcount_lt700,Gemini Launches XRP Mastercard with Ripple and WebBank - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/grayscale-digital-large-cap-fund-launch/,1970-01-01,200,Indexable,,50,625,1,single_slug;wordcount_lt700,Grayscale Launches Digital Large Cap Fund for Trading Tomorrow - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/okx-launches-x-perps-europe-mifid-rules/,1970-01-01,200,Indexable,,50,1043,1,single_slug,OKX Launches X-Perps in Europe Under MiFID Rules,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/philadelphia-fed-manufacturing-index-march-18-1/,1970-01-01,200,Indexable,,50,1089,1,single_slug;numeric_suffix,"Philadelphia Fed Manufacturing Index Jumps to 18.1 in March, Beating Forecasts",delete_or_noindex,medium,Numeric-suffix or duplicate-like URL is a weak candidate for crawl prioritization.
https://defiliban.io/robinhood-lists-sui-token/,1970-01-01,200,Indexable,,50,692,1,single_slug;wordcount_lt700,Robinhood Lists Sui Token for U.S. Customers - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/spot-xrp-etf-launch/,1970-01-01,200,Indexable,,50,751,1,single_slug,Spot XRP ETF Launch Expected Within Two Weeks - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/us-bitcoin-spot-etf-net-outflow-225-million-march-27/,1970-01-01,200,Indexable,,50,712,1,single_slug;numeric_suffix,US Bitcoin Spot ETFs Post $225M Net Outflow on March 27 — SoSoValue Data,delete_or_noindex,medium,Numeric-suffix or duplicate-like URL is a weak candidate for crawl prioritization.
https://defiliban.io/bitcoin-spot-etfs-471m-net-inflow-april-6/,1970-01-01,200,Indexable,,49,1039,1,single_slug;numeric_suffix,Bitcoin Spot ETFs See $471M Inflow on April 6 as Market Watches Ethereum,delete_or_noindex,medium,Numeric-suffix or duplicate-like URL is a weak candidate for crawl prioritization.
https://defiliban.io/bybit-delists-syn-from-futures-trading/,1970-01-01,200,Indexable,,49,956,1,single_slug,Bybit Delists SYN From Futures Trading: What Traders Need to Know,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/canary-xrp-spot-etf-launch/,1970-01-01,200,Indexable,,49,728,1,single_slug,Canary Capital Files S-1 for XRP Spot ETF Launch - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/nzcryptocon-launches-as-new-zealands-largest-crypto-web3-event-with-swyftx-named-as-official-naming-rights-partner/,1970-01-01,200,Indexable,,49,896,1,single_slug,"NZCryptoCon Launches as New Zealand’s Largest Crypto & Web3 Event, with Swyftx Named as Official Naming Rights Partner - DeFiliban",delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/robinhood-lists-sei-cryptocurrency/,1970-01-01,200,Indexable,,49,766,1,single_slug,Robinhood Lists Sei Network's SEI Cryptocurrency on Platform - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/tether-launches-tether-wallet-bitcoin-usdt-gold-gasless-transfers/,1970-01-01,200,Indexable,,49,998,1,single_slug,"Tether Launches tether.wallet With Bitcoin, USDT, Gold, and Gasless Transfers",delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/vaneck-solana-spot-etf-launch/,1970-01-01,200,Indexable,,49,760,1,single_slug,VanEck Files for Solana Spot ETF Launch - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/wlfi-token-launch-september-2025/,1970-01-01,200,Indexable,,49,757,1,single_slug,"WLFI Token Launch Set for September 1, 2025 - DeFiliban",delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/world-liberty-financial-launches-webapp/,1970-01-01,200,Indexable,,49,717,1,single_slug,World Liberty Financial Launches Digital Asset Lending Platform - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/crypto-whale-yzy-token-launch/,1970-01-01,200,Indexable,,48,686,1,single_slug;wordcount_lt700,Crypto Whale Drives $YZY Token Launch Volatility - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/usdt-tether-launches-self-custodial-tether-wallet-for-end-users/,1970-01-01,200,Indexable,,48,914,1,single_slug,USDT Tether Launches Self-Custodial Tether.Wallet,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/aptos-app-revenue-bitnomial-launch/,1970-01-01,200,Indexable,,47,800,1,single_slug,Aptos App Revenue Surpasses $1 Million After Bitnomial Launch - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/coinbase-lists-mega-for-spot-trading/,1970-01-01,200,Indexable,,47,605,1,single_slug;wordcount_lt700,Coinbase Lists MEGA for Spot Trading: What It Means,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/flare-network-launches-fxrp/,1970-01-01,200,Indexable,,47,642,1,single_slug;wordcount_lt700,Flare Network Launches FXRP for DeFi Applications - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/kalshi-launch-cryptocurrency-futures-trading/,1970-01-01,200,Indexable,,47,738,1,single_slug,Kalshi to Launch Cryptocurrency Futures Trading,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/cme-group-bitcoin-volatility-futures-june-1/,1970-01-01,200,Indexable,,46,748,1,single_slug;numeric_suffix,CME Bitcoin Volatility Futures Launch Set for June 1,delete_or_noindex,medium,Numeric-suffix or duplicate-like URL is a weak candidate for crawl prioritization.
https://defiliban.io/xrpc-etf-launch-record-inflows/,1970-01-01,200,Indexable,,46,720,1,single_slug,XRPC ETF Launches with Record Inflows Amid Market Volatility - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/charles-schwab-launches-schwab-crypto-spot-trading-retail-clients/,1970-01-01,200,Indexable,,45,1071,1,single_slug,Charles Schwab Launches Schwab Crypto Spot Trading for Retail Clients,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/jack-dorsey-helps-launch-new-film-about-julian-assange/,1970-01-01,200,Indexable,,44,693,1,single_slug;wordcount_lt700,Jack Dorsey Helps Launch New Julian Assange Film,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/upbit-partners-with-optimism-to-launch-giwa-chain-on-op-stack/,1970-01-01,200,Indexable,,40,634,1,single_slug;wordcount_lt700,"Upbit, Optimism Launch GIWA Chain on OP Stack",delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/bybit-delists-sweat-from-spot-trading/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/bybit-lists-bz-futures/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/knoxnet-introduces-the-first-dual-domain-layer-1-privacy-network-where-the-internet-is-optional/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
